ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
21,2020-05-05 04:07:16.012321,0.9972,0.0076368856,0.36,2.0616547107696532,43.95508807618171
22,2020-05-05 04:08:00.023904,0.9974,0.009807354,0.41,1.8571048140525819,43.25574389845133
23,2020-05-05 04:08:43.352080,0.99826664,0.0061902874,0.39,1.757326114177704,41.31512288469821
24,2020-05-05 04:09:24.731683,0.99770665,0.0063689593,0.24,2.0870909690856934,41.93597708828747
25,2020-05-05 04:10:06.735784,0.9974,0.0063848197,0.39,1.8752813577651977,42.80704085808247
26,2020-05-05 04:10:49.606980,0.99785334,0.008637941,0.49,1.5907689213752747,42.19931601546705
27,2020-05-05 04:11:31.898689,0.9984533,0.0049619577,0.46,1.476766049861908,42.985232247039676
28,2020-05-05 04:12:14.944738,0.99813336,0.005513042,0.21,2.200743389129639,43.18270190898329
29,2020-05-05 04:12:58.209408,0.99762666,0.0058871727,0.38,2.2626182436943054,42.968257271684706
30,2020-05-05 04:13:41.248972,0.9979067,0.008101393,0.45,1.5567794919013977,43.06804426200688
31,2020-05-05 04:14:24.393089,0.99829334,0.0052527115,0.39,1.6445130586624146,43.726639457046986
32,2020-05-05 04:15:08.179209,0.99756,0.0060744924,0.46,1.5165291786193849,41.96262368001044
33,2020-05-05 04:15:50.208135,0.99818665,0.005238235,0.51,1.3880096316337585,42.88466736674309
34,2020-05-05 04:16:33.150888,0.99876,0.004196118,0.59,1.2431834816932679,43.546324835158885
35,2020-05-05 04:17:16.764462,0.99864,0.003979492,0.47,1.2758156180381774,43.37285598181188
36,2020-05-05 04:18:00.200757,0.9979733,0.0052666916,0.16,4.288987612724304,43.4333707485348
37,2020-05-05 04:18:43.715466,0.99764,0.0104076,0.36,2.144364523887634,42.0562903508544
38,2020-05-05 04:19:25.881393,0.99826664,0.008540228,0.5,1.4363591074943542,42.6137079866603
39,2020-05-05 04:20:08.554786,0.9983067,0.0050635296,0.39,1.4586170434951782,42.22628713492304
40,2020-05-05 04:20:50.838074,0.9979333,0.0056760395,0.35,1.6414690613746643,41.32116369437426
41,2020-05-05 04:21:32.241440,0.99818665,0.0048368624,0.52,1.5543580651283264,41.68970209732652
42,2020-05-05 04:22:14.011552,0.99856,0.0051188404,0.66,1.1968647480010985,41.40721060521901
43,2020-05-05 04:22:55.507077,0.99896,0.0033232323,0.63,1.0238596141338348,44.31093665957451
44,2020-05-05 04:23:39.876026,0.99872,0.003757767,0.49,1.4431072771549225,42.194230631925166
45,2020-05-05 04:24:22.144190,0.9987467,0.0038627284,0.47,1.865467870235443,43.291145941242576
46,2020-05-05 04:25:05.506030,0.99836,0.0073834783,0.57,1.1057162821292876,42.94904474541545
47,2020-05-05 04:25:48.535083,0.99884,0.003629545,0.62,1.2511800050735473,44.63017034251243
48,2020-05-05 04:26:33.245663,0.9988,0.0039549656,0.55,1.2102024972438812,43.21889054123312
49,2020-05-05 04:27:16.542598,0.99910665,0.0027717492,0.63,1.1292824923992157,43.236106500029564
50,2020-05-05 04:27:59.836290,0.99896,0.0032774147,0.62,1.0609930247068404,44.3056082976982
51,2020-05-05 04:28:44.199278,0.99898666,0.0028197817,0.67,0.9234296321868897,43.00309702847153
52,2020-05-05 04:29:27.268031,0.99876,0.0036081388,0.41,2.2171775341033935,41.82699938490987
53,2020-05-05 04:30:09.160139,0.99852,0.004916603,0.66,1.16700639128685,41.902148347347975
54,2020-05-05 04:30:51.140620,0.99858665,0.0065298346,0.65,0.9917027235031128,43.06223960220814
55,2020-05-05 04:31:34.262063,0.9989067,0.0033112937,0.67,0.9539651572704315,44.036627368070185
56,2020-05-05 04:32:18.358483,0.99892,0.0037142183,0.64,1.0169216513633728,43.17733223643154
57,2020-05-05 04:33:01.595205,0.9994,0.002217928,0.68,0.8512106448411941,43.0309528214857
58,2020-05-05 04:33:44.685354,0.99917334,0.0023447315,0.79,0.6707653671503067,43.10699565894902
59,2020-05-05 04:34:27.862891,0.99938667,0.002065533,0.7,0.7410061776638031,41.823514888994396
60,2020-05-05 04:35:09.754593,0.99942666,0.0020469641,0.67,0.9297607779502869,43.36635720729828
61,2020-05-05 04:35:53.182461,0.9992667,0.002195579,0.76,0.6860832720994949,42.185349700041115
62,2020-05-05 04:36:35.450202,0.99906665,0.0027162544,0.64,1.0024541690945625,42.332687728106976
63,2020-05-05 04:37:17.873125,0.9992933,0.0020605514,0.72,1.0210675179958344,41.602403298951685
64,2020-05-05 04:37:59.541666,0.99881333,0.0034405221,0.35,2.4985209107398987,43.76659559737891
65,2020-05-05 04:38:43.380906,0.9988933,0.00412296,0.55,1.3798681497573853,43.51119353156537
66,2020-05-05 04:39:26.952409,0.99892,0.004555049,0.83,0.748470413684845,40.95548929553479
67,2020-05-05 04:40:07.985921,0.99917334,0.0028774654,0.8,0.6161955535411835,43.31225514598191
68,2020-05-05 04:40:51.389258,0.9993067,0.0025789768,0.72,0.6909961938858032,45.477553392760456
69,2020-05-05 04:41:36.938955,0.9993067,0.0020485215,0.76,0.6276817858219147,42.402164672501385
70,2020-05-05 04:42:19.405686,0.9993733,0.0021135327,0.78,0.7521645873785019,42.67762995325029
71,2020-05-05 04:43:02.141235,0.99950665,0.0016135251,0.81,0.6295898497104645,42.06984965968877
72,2020-05-05 04:43:44.329282,0.99914664,0.0024416596,0.62,1.2463372588157653,42.93192663230002
73,2020-05-05 04:44:27.323935,0.9990133,0.002325413,0.65,1.09323810338974,43.92309452407062
74,2020-05-05 04:45:11.306183,0.99928,0.002631285,0.74,0.6459907650947571,44.43742421455681
75,2020-05-05 04:45:55.850640,0.99916,0.0022495799,0.78,0.6426803708076477,43.408026391640306
76,2020-05-05 04:46:39.327140,0.99932,0.0020489732,0.71,0.833428704738617,41.49692461080849
77,2020-05-05 04:47:20.892717,0.99950665,0.0016057758,0.84,0.5653313964605331,43.521722208708525
78,2020-05-05 04:48:04.496396,0.9994,0.0017185443,0.85,0.5431761369109154,43.16326255351305
79,2020-05-05 04:48:47.726980,0.99948,0.0015677909,0.82,0.565122103691101,44.24169838801026
80,2020-05-05 04:49:32.044361,0.9992933,0.0020274254,0.74,0.7953314304351806,41.6673910850659
81,2020-05-05 04:50:13.770226,0.9994533,0.0016967624,0.67,0.8921069115400314,43.494880655780435
82,2020-05-05 04:50:57.334637,0.9992267,0.0023615127,0.77,0.7300915807485581,41.93692461960018
83,2020-05-05 04:51:39.335030,0.9994,0.0017333799,0.85,0.42325617372989655,44.63192601967603
84,2020-05-05 04:52:24.029294,0.9992667,0.0019295994,0.65,0.9170478701591491,43.1478297393769
85,2020-05-05 04:53:07.236412,0.9996,0.0014905796,0.8,0.5550114050507545,43.052185284905136
86,2020-05-05 04:53:50.348997,0.99946666,0.0017423212,0.81,0.5762689754366874,43.58566773496568
87,2020-05-05 04:54:33.994072,0.99950665,0.00163808,0.83,0.5847953975200653,43.70608680229634
88,2020-05-05 04:55:17.764917,0.99950665,0.0015134906,0.78,0.6223791047930718,42.47311148233712
89,2020-05-05 04:56:00.293254,0.9994,0.002041393,0.79,0.6485872328281402,41.316350161097944
90,2020-05-05 04:56:41.675938,0.99925333,0.0023753864,0.84,0.5442057535052299,43.1710228798911
91,2020-05-05 04:57:24.918484,0.99946666,0.0015711866,0.93,0.2945753276348114,43.95490183867514
92,2020-05-05 04:58:08.943777,0.99950665,0.0014430492,0.72,0.6738498598337174,42.397328668273985
93,2020-05-05 04:58:51.420340,0.99961334,0.0011676447,0.82,0.6093803323805332,42.100915713235736
94,2020-05-05 04:59:33.629715,0.9996,0.0014964069,0.82,0.5023615658283234,42.486954271793365
95,2020-05-05 05:00:16.178116,0.99957335,0.0014766773,0.89,0.4192756861448288,43.88640937022865
96,2020-05-05 05:01:00.127213,0.9994133,0.0015765489,0.7,0.847579476237297,43.34458178002387
97,2020-05-05 05:01:43.534434,0.99949336,0.0014862888,0.82,0.48553855121135714,42.96193706616759
98,2020-05-05 05:02:26.572989,0.99956,0.0013603503,0.87,0.36838700622320175,42.35509449150413
99,2020-05-05 05:03:09.004562,0.99957335,0.0014971979,0.88,0.522124818712473,43.63749210070819
100,2020-05-05 05:03:52.732244,0.99957335,0.0013538789,0.72,0.7360620647668839,42.24172965064645
101,2020-05-05 05:04:35.051184,0.99938667,0.0017737262,0.78,0.6130053281784058,41.58230300433934
102,2020-05-05 05:05:16.705427,0.9992267,0.0020286154,0.8,0.5656680926680565,41.77551940549165
103,2020-05-05 05:05:58.541094,0.99946666,0.0016795408,0.87,0.5440880745649338,42.90864722803235
104,2020-05-05 05:06:41.554311,0.99968,0.0011643745,0.82,0.48202503472566605,42.19902292173356
105,2020-05-05 05:07:23.814808,0.9996267,0.0012338158,0.84,0.40418364107608795,43.80689525231719
106,2020-05-05 05:08:07.698141,0.99972,0.0011043416,0.92,0.30274259075522425,43.482921729795635
107,2020-05-05 05:08:51.241156,0.99961334,0.0012137884,0.79,0.6140796273946763,44.11417950037867
108,2020-05-05 05:09:35.428190,0.9994533,0.0016546787,0.62,1.3928326904773711,42.37097494211048
109,2020-05-05 05:10:17.890020,0.99942666,0.0016786458,0.66,0.9608851313591004,43.602278999984264
110,2020-05-05 05:11:01.562802,0.99896,0.0032211235,0.84,0.5330340340733528,43.75323235522956
111,2020-05-05 05:11:45.386536,0.99953336,0.0015757727,0.74,0.6172265470027923,43.364862913265824
112,2020-05-05 05:12:28.815374,0.99924,0.0022040943,0.78,0.6184559524059295,42.974504524841905
113,2020-05-05 05:13:11.872588,0.99964,0.0012726077,0.9,0.397286144644022,41.30837558116764
114,2020-05-05 05:13:53.256489,0.9997733,0.00104702,0.9,0.2710221618413925,43.272824632935226
115,2020-05-05 05:14:36.617835,0.99972,0.0008933203,0.91,0.311911091953516,44.0746207581833
116,2020-05-05 05:15:20.755965,0.99956,0.0014351091,0.83,0.5133536741137504,42.418982409872115
117,2020-05-05 05:16:03.237359,0.99965334,0.001275641,0.81,0.6255266331136227,42.014126668684185
118,2020-05-05 05:16:45.324148,0.99964,0.00121816,0.84,0.4811469793319702,43.86253211181611
119,2020-05-05 05:17:29.259202,0.99950665,0.0012457322,0.81,0.5940297819674015,43.142359846271574
120,2020-05-05 05:18:12.462520,0.99910665,0.002889009,0.6,1.3512529253959655,43.356111832894385
121,2020-05-05 05:18:55.877922,0.999,0.0027487238,0.67,1.1468964040279388,44.675642183981836
122,2020-05-05 05:19:40.652367,0.99902666,0.003314278,0.81,0.5968926340341568,43.52740241959691
123,2020-05-05 05:20:24.260711,0.99936,0.0019388605,0.96,0.24183825701475142,42.87278226297349
124,2020-05-05 05:21:07.201045,0.99964,0.00144245,0.94,0.19468951635062695,42.56930175609887
125,2020-05-05 05:21:49.826643,0.9997333,0.0009896193,0.87,0.3212080955505371,43.42739406507462
126,2020-05-05 05:22:33.318586,0.9996267,0.0012334583,0.93,0.252762009575963,42.584548531100154
127,2020-05-05 05:23:15.971954,0.99964,0.0011408854,0.93,0.29638974107801913,43.68024323042482
128,2020-05-05 05:23:59.722050,0.99961334,0.0013356865,0.88,0.40015999525785445,43.66323126107454
129,2020-05-05 05:24:43.455628,0.99976,0.0008846054,0.89,0.3597430720925331,41.725105977617204
130,2020-05-05 05:25:25.240216,0.99968,0.0009821918,0.91,0.32423517256975176,43.0865747127682
131,2020-05-05 05:26:08.396546,0.9996,0.0010379604,0.86,0.3840623140335083,43.19680504593998
132,2020-05-05 05:26:51.667531,0.9996667,0.0010454883,0.82,0.45758533775806426,42.74882621597499
133,2020-05-05 05:27:34.498909,0.99961334,0.0011281351,0.91,0.22787031158804893,44.53523561451584
134,2020-05-05 05:28:19.147517,0.9997333,0.0009123746,0.93,0.19357332810759545,43.88171145040542
135,2020-05-05 05:29:03.104031,0.99964,0.0010839457,0.8,0.5476093471050263,43.778223199769855
136,2020-05-05 05:29:46.954631,0.99948,0.0018318217,0.64,1.37821284532547,45.30906214751303
137,2020-05-05 05:30:32.327648,0.99909335,0.0029143796,0.77,0.9927388608455658,42.28015681169927
138,2020-05-05 05:31:14.668229,0.9993067,0.0037019278,0.84,0.5176594212651253,44.792014623992145
139,2020-05-05 05:31:59.523426,0.99958664,0.0015145049,0.8,0.5120369501411914,43.372371669858694
140,2020-05-05 05:32:42.953597,0.99958664,0.0015056434,0.86,0.37240340933203697,42.376316593028605
141,2020-05-05 05:33:25.393187,0.99969333,0.0011056102,0.91,0.29862574189901353,42.9925130950287
142,2020-05-05 05:34:08.468436,0.9997333,0.0009832748,0.9,0.25732659846544265,42.25904825888574
143,2020-05-05 05:34:50.789100,0.99968,0.0011807831,0.93,0.2364015830680728,43.14665035251528
144,2020-05-05 05:35:34.005858,0.9996267,0.001300395,0.9,0.3393112137913704,42.11446186248213
145,2020-05-05 05:36:16.185653,0.9996667,0.001305836,0.91,0.34263922050595286,41.92135245073587
146,2020-05-05 05:36:58.176923,0.99972,0.0011345677,0.89,0.32770346142351625,42.346731645055115
147,2020-05-05 05:37:40.587491,0.99961334,0.001042576,0.89,0.3694399632513523,43.851982834748924
148,2020-05-05 05:38:24.511338,0.99948,0.0014409163,0.76,0.9288074612617493,41.68781702872366
149,2020-05-05 05:39:06.257340,0.99965334,0.0010369681,0.86,0.5899119898676872,41.99675928987563
150,2020-05-05 05:39:48.343670,0.9993733,0.0017963438,0.95,0.27007474107667806,43.4408433297649
151,2020-05-05 05:40:31.846191,0.99936,0.0018356985,0.79,0.7341538488864898,43.336303007788956
152,2020-05-05 05:41:15.267030,0.9993467,0.0021798827,0.84,0.39673312455415727,41.905071863904595
153,2020-05-05 05:41:57.230036,0.9998133,0.00085246057,0.85,0.3937634101137519,44.8032309031114
154,2020-05-05 05:42:42.091219,0.99961334,0.0012053171,0.93,0.2856388531625271,43.81200238503516
155,2020-05-05 05:43:25.966272,0.9998,0.000875407,0.91,0.30756641551852226,43.17475080117583
156,2020-05-05 05:44:09.227367,0.9996667,0.0010729388,0.89,0.32066059187054635,42.00188162364066
157,2020-05-05 05:44:51.302008,0.9997067,0.0010045078,0.89,0.2328447222709656,42.75158990174532
158,2020-05-05 05:45:34.118148,0.99961334,0.0010517526,0.92,0.32568061612546445,42.06607732176781
159,2020-05-05 05:46:16.249448,0.99982667,0.0007185586,0.92,0.24118722714483737,43.452344451099634
160,2020-05-05 05:46:59.762657,0.9998,0.0008676361,0.93,0.28090540803968905,43.57869644649327
161,2020-05-05 05:47:43.409883,0.9997867,0.0006827885,0.96,0.18369464296847582,42.550830715335906
162,2020-05-05 05:48:26.038231,0.99969333,0.000808949,0.93,0.27961988709867003,45.435808127745986
163,2020-05-05 05:49:11.552288,0.99984,0.0006017931,0.89,0.250387879088521,43.256524129770696
164,2020-05-05 05:49:54.876163,0.9997467,0.00093251467,0.88,0.3531042024493217,42.362537521868944
165,2020-05-05 05:50:37.306083,0.9997733,0.0007316177,0.92,0.26180792395025493,44.39152543991804
166,2020-05-05 05:51:21.762283,0.99976,0.0008517869,0.94,0.1784306881017983,42.267199030146
167,2020-05-05 05:52:04.092427,0.9997733,0.0008585661,0.89,0.3694852225482464,44.16429055016488
168,2020-05-05 05:52:48.333875,0.99948,0.0013493851,0.84,0.46665801405906676,41.70897185150534
169,2020-05-05 05:53:30.137224,0.99965334,0.001031691,0.79,0.6903063237667084,43.63273003324866
170,2020-05-05 05:54:13.835097,0.99949336,0.00157946,0.86,0.35471646785736083,41.765337645076215
171,2020-05-05 05:54:55.661387,0.99964,0.0009411262,0.85,0.3548434615135193,43.54304614569992
172,2020-05-05 05:55:39.272162,0.9994133,0.0015759316,0.79,0.5614537358283996,42.220886015333235
173,2020-05-05 05:56:21.565984,0.9996667,0.0011090399,0.92,0.2886118238791823,43.716863482259214
174,2020-05-05 05:57:05.418432,0.99968,0.0008835319,0.88,0.37018758058547974,42.11834154557437
175,2020-05-05 05:57:47.602808,0.99965334,0.00088798086,0.95,0.19536558240652085,43.325401899404824
176,2020-05-05 05:58:31.024268,0.9997733,0.00080275285,0.91,0.30162883568555116,45.52316385041922
177,2020-05-05 05:59:16.608538,0.9997467,0.0006926647,0.93,0.19832216538488864,44.39528742618859
178,2020-05-05 06:00:01.075773,0.99972,0.0010283856,0.92,0.20894566047936677,42.747527171857655
179,2020-05-05 06:00:43.897432,0.99984,0.00057407405,0.92,0.23790130130946635,43.14590998645872
180,2020-05-05 06:01:27.102892,0.99965334,0.0009698529,0.94,0.1971534937620163,41.52161665726453
181,2020-05-05 06:02:08.687676,0.99972,0.0008675319,0.9,0.3010698027908802,41.973550118505955
182,2020-05-05 06:02:50.725838,0.9997333,0.0007716852,0.89,0.38373896982520816,42.76961330603808
183,2020-05-05 06:03:33.563593,0.99976,0.000821174,0.9,0.27564463317394255,44.02802919782698
184,2020-05-05 06:04:17.681855,0.9996267,0.001166832,0.91,0.28842462636530397,43.74101690389216
185,2020-05-05 06:05:01.489144,0.9998133,0.000611126,0.91,0.21872640904039145,43.1514697894454
186,2020-05-05 06:05:44.698098,0.9997467,0.0008146829,0.92,0.22268319204449655,42.0752294017002
187,2020-05-05 06:06:26.832674,0.9997733,0.0008030223,0.91,0.2272714264690876,43.99307213444263
188,2020-05-05 06:07:10.883057,0.9997867,0.0008698826,0.89,0.35000110119581224,42.176860929466784
189,2020-05-05 06:07:53.122392,0.9997867,0.00058216776,0.93,0.3112003402784467,41.600692863576114
190,2020-05-05 06:08:34.787626,0.9997467,0.0007704909,0.85,0.39881493598222734,44.083455744199455
191,2020-05-05 06:09:18.927004,0.9997867,0.0006683757,0.91,0.21782156452536583,42.33633793704212
192,2020-05-05 06:10:01.331328,0.9997333,0.00080796046,0.97,0.1537667801603675,43.11255848314613
193,2020-05-05 06:10:44.501615,0.9998,0.0005595578,0.93,0.1813605386763811,41.67788820248097
194,2020-05-05 06:11:26.247936,0.9997733,0.0006108434,0.9,0.23560287188738585,43.10987639054656
195,2020-05-05 06:12:09.446304,0.99982667,0.0009448169,0.87,0.33954180143773555,44.88445407059044
196,2020-05-05 06:12:54.393569,0.9997067,0.00082777016,0.86,0.573711920902133,43.60034038219601
197,2020-05-05 06:13:38.054937,0.99949336,0.0013830612,0.71,1.1586833059787751,42.78089243546128
198,2020-05-05 06:14:20.897169,0.99909335,0.0036620102,0.77,1.2127265900373458,44.45688161160797
199,2020-05-05 06:15:05.418168,0.9992267,0.003920136,0.75,0.7833511367440223,42.96609889436513
200,2020-05-05 06:15:48.451662,0.9992267,0.002494737,0.85,0.5498423263430595,42.479533408768475
201,2020-05-05 06:16:31.010988,0.9997067,0.0011089967,0.92,0.2534123841673136,41.37166132964194
202,2020-05-05 06:17:12.444203,0.9997333,0.0009547351,0.89,0.2933534190058708,42.11146186850965
203,2020-05-05 06:17:54.633986,0.9997467,0.0009332346,0.91,0.310561741143465,42.524370996281505
204,2020-05-05 06:18:37.223466,0.9998,0.0008373042,0.88,0.29866261277347805,45.23137374967337
205,2020-05-05 06:19:22.528099,0.9998,0.0007511507,0.94,0.23338197432458402,43.20617800951004
206,2020-05-05 06:20:05.800555,0.9997867,0.0007427746,0.96,0.15510005541145802,42.36537898518145
207,2020-05-05 06:20:48.246449,0.9998,0.0006057825,0.95,0.18017555475234986,43.31604821700603
208,2020-05-05 06:21:31.627710,0.99969333,0.0010279118,0.93,0.16105531863868236,44.548432304523885
209,2020-05-05 06:22:16.244180,0.99976,0.0007572555,0.96,0.15221459344029425,45.016396939754486
210,2020-05-05 06:23:01.339513,0.99976,0.0007781303,0.97,0.11782198958098888,42.91951488982886
211,2020-05-05 06:23:44.333282,0.99976,0.0006656587,0.95,0.28727085515856743,42.56109305191785
212,2020-05-05 06:24:26.951722,0.99972,0.0007944287,0.96,0.15897813700139524,42.91532061807811
213,2020-05-05 06:25:09.928117,0.9998133,0.00059890596,0.94,0.17835203632712365,43.29439963679761
214,2020-05-05 06:25:53.311332,0.9997867,0.00063345255,0.93,0.2694522442296147,42.0595940342173
215,2020-05-05 06:26:35.469523,0.99972,0.0008108496,0.9,0.3299664337188005,43.900632286444306
216,2020-05-05 06:27:19.430513,0.9997467,0.00063253933,0.9,0.2703262770548463,42.82198601774871
217,2020-05-05 06:28:02.311741,0.99986666,0.0005317849,0.92,0.25484865717589855,42.6384341949597
218,2020-05-05 06:28:45.019308,0.9997333,0.0006777377,0.92,0.21934335501864552,45.13355611264706
219,2020-05-05 06:29:30.254023,0.9998,0.00077153347,0.9,0.3529666415415704,43.382491413503885
220,2020-05-05 06:30:13.745063,0.99972,0.0008455096,0.81,0.6372339591383934,42.209169453941286
221,2020-05-05 06:30:56.039237,0.99942666,0.001505336,0.66,1.9966599285602569,43.71244666725397
222,2020-05-05 06:31:39.848359,0.9992,0.003864345,0.75,0.722501865029335,43.16681088786572
223,2020-05-05 06:32:23.094372,0.99872,0.004069439,0.71,0.9760324344038963,42.333527323789895
224,2020-05-05 06:33:05.493768,0.9990133,0.0037940172,0.8,0.6602308601140976,42.45749836228788
225,2020-05-05 06:33:48.020082,0.99948,0.0016333669,0.94,0.23102901466190814,43.260495787486434
226,2020-05-05 06:34:31.341318,0.9997867,0.0009305113,0.94,0.21647994555532932,42.357436559163034
227,2020-05-05 06:35:13.773608,0.9997467,0.0009582556,0.96,0.13994449377059937,44.120368622243404
228,2020-05-05 06:35:57.963400,0.9997467,0.0009005581,0.9,0.30875160433351995,44.815007185563445
229,2020-05-05 06:36:42.841457,0.9998133,0.0007987303,0.94,0.19376788344234228,43.021590013988316
230,2020-05-05 06:37:25.939176,0.99984,0.0006640203,0.94,0.1781897459179163,44.10017275251448
231,2020-05-05 06:38:10.114090,0.99965334,0.0010175816,0.89,0.26127694100141524,43.03328184876591
232,2020-05-05 06:38:53.205287,0.9998533,0.000695099,0.94,0.1611856698989868,42.21382865309715
233,2020-05-05 06:39:35.490408,0.99982667,0.00064049463,0.96,0.12503682319074869,43.65913516283035
234,2020-05-05 06:40:19.221927,0.9998533,0.00086621736,0.93,0.15161055414937435,42.64783005043864
235,2020-05-05 06:41:01.930741,0.99969333,0.0008204072,0.97,0.12708619916811587,43.286325617693365
236,2020-05-05 06:41:45.289858,0.99972,0.00086211204,0.9,0.25797911286354064,41.37194492854178
237,2020-05-05 06:42:26.716863,0.99982667,0.0006568491,0.95,0.2600019682198763,43.45314839389175
238,2020-05-05 06:43:10.230879,0.99976,0.00069478026,0.97,0.12037025783210993,41.88999592605978
239,2020-05-05 06:43:52.178207,0.9997333,0.0006774148,0.94,0.18968977257609368,41.95316860359162
240,2020-05-05 06:44:34.197416,0.9997467,0.0008097715,0.87,0.4146438896656036,42.918573735281825
241,2020-05-05 06:45:17.181950,0.99982667,0.00061776227,0.94,0.19399721398949624,43.141551052220166
242,2020-05-05 06:46:00.403662,0.99988,0.000543774,0.94,0.24453727724030613,43.5997781297192
243,2020-05-05 06:46:44.060442,0.9997733,0.0007690992,0.95,0.15247590141370893,42.99714339990169
244,2020-05-05 06:47:27.150166,0.9997333,0.00078436115,0.88,0.33562790006399157,43.63743924256414
245,2020-05-05 06:48:10.847255,0.9997867,0.0007046936,0.97,0.11373806297779084,42.44913432281464
246,2020-05-05 06:48:53.358807,0.9998133,0.00065204967,0.94,0.15337740508839487,43.129794218577445
247,2020-05-05 06:49:36.572408,0.9997733,0.0008320356,0.92,0.27298496682196854,44.903565243817866
248,2020-05-05 06:50:21.533740,0.99969333,0.0011132715,0.83,0.46779547203332184,41.205152311362326
249,2020-05-05 06:51:02.805358,0.9998,0.00071787136,0.83,0.43980181198567153,45.90293785557151
250,2020-05-05 06:51:48.765045,0.99965334,0.001006252,0.86,0.49211417958140374,42.17767402064055
