ROUND_NUM,ROUND_START,SPARSE_CATEGORICAL_ACCURACY_TRAIN,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TRAIN,SPARSE_CATEGORICAL_ACCURACY_TEST,SPARSE_CATEGORICAL_CROSSENTROPY_LOSS_TEST,COMPLETION_TIME_SECONDS
55,2020-05-07 01:15:36.368474,0.9994,0.002177352,0.78,0.6776277452707291,48.47383767400606
56,2020-05-07 01:16:24.927094,0.9991867,0.0025353804,0.7,0.8411535352468491,41.588469448004616
57,2020-05-07 01:17:06.617388,0.99912,0.002711993,0.76,0.6010478943586349,41.00645072200132
58,2020-05-07 01:17:47.758234,0.99944,0.0019400828,0.73,0.6876655973494052,40.093755535002856
59,2020-05-07 01:18:27.951900,0.9994533,0.0018192334,0.81,0.48018287420272826,40.785244282997155
60,2020-05-07 01:19:08.822155,0.9993733,0.0021015943,0.78,0.6705537110567092,40.45521917899896
61,2020-05-07 01:19:49.365312,0.99925333,0.0021409697,0.78,0.638093426823616,43.27878389300167
62,2020-05-07 01:20:32.744516,0.99949336,0.00187106,0.76,0.7860606059432029,40.151270227004716
63,2020-05-07 01:21:12.985362,0.99936,0.0020538135,0.79,0.5228708520531654,39.71995863199845
64,2020-05-07 01:21:52.811857,0.9993067,0.0019654671,0.77,0.8494622334837914,40.50292568700388
65,2020-05-07 01:22:33.416849,0.99916,0.003061663,0.68,0.803063017129898,41.096253834999516
66,2020-05-07 01:23:14.597410,0.9992667,0.0027154135,0.69,0.9234669506549835,40.05096023799706
67,2020-05-07 01:23:54.756129,0.99916,0.002374375,0.78,0.6938069522380829,40.27390015999845
68,2020-05-07 01:24:35.129176,0.9993467,0.0020722863,0.83,0.5560214355587959,39.98930806000135
69,2020-05-07 01:25:15.208445,0.99946666,0.0018496637,0.8,0.6442607402801513,40.439510773998336
70,2020-05-07 01:25:55.727232,0.99957335,0.0015637843,0.79,0.65329659730196,40.16069229700224
71,2020-05-07 01:26:36.007607,0.99938667,0.0017600824,0.79,0.4730502624064684,40.98337250300392
72,2020-05-07 01:27:17.088109,0.99949336,0.0018302163,0.81,0.512903493642807,40.83688172700204
73,2020-05-07 01:27:58.025600,0.99968,0.0012802391,0.78,0.4986019432544708,40.31789019700227
74,2020-05-07 01:28:38.445769,0.99953336,0.0015422901,0.86,0.5193972155451775,40.51782725700468
75,2020-05-07 01:29:19.062406,0.99946666,0.0016492279,0.76,0.8086298048496247,40.52228805499908
76,2020-05-07 01:29:59.672647,0.99949336,0.0016632329,0.87,0.36765382140874864,40.015242606001266
77,2020-05-07 01:30:39.782369,0.99958664,0.0014681646,0.87,0.45278687328100203,40.56296432900126
78,2020-05-07 01:31:20.444982,0.99968,0.001091322,0.89,0.35286516770720483,39.78978770300455
79,2020-05-07 01:32:00.337129,0.99952,0.001552305,0.84,0.6802297025918961,39.87407886499568
80,2020-05-07 01:32:40.286677,0.9992667,0.0019521968,0.67,1.1274309933185578,40.472950475996186
81,2020-05-07 01:33:20.845580,0.9987867,0.0047714943,0.78,0.9475445404648781,39.80741447099717
82,2020-05-07 01:34:00.748243,0.9993467,0.0030749675,0.78,0.5853135585784912,40.68473120300041
83,2020-05-07 01:34:41.531058,0.9992933,0.0022525573,0.78,0.5681203991174698,40.96206202900066
84,2020-05-07 01:35:22.574872,0.99909335,0.0025001257,0.91,0.3486527197062969,38.99021463200188
85,2020-05-07 01:36:01.659873,0.9996267,0.0015580361,0.81,0.5389734163880349,40.64984713600279
86,2020-05-07 01:36:42.390839,0.99961334,0.0013785806,0.83,0.440947275608778,42.14653374799673
87,2020-05-07 01:37:24.631963,0.9994,0.0017201098,0.82,0.444637593626976,40.719102717004716
88,2020-05-07 01:38:05.437036,0.99936,0.0018219311,0.92,0.34761199578642843,40.18514318200323
89,2020-05-07 01:38:45.717032,0.9994133,0.0019591046,0.81,0.5449862092733383,41.25377581999783
90,2020-05-07 01:39:27.074841,0.99944,0.0019629127,0.83,0.5394830167293548,40.436016313004075
91,2020-05-07 01:40:07.600765,0.99942666,0.0016575742,0.78,0.5558053910732269,39.196894216001965
92,2020-05-07 01:40:46.913730,0.99957335,0.0013831037,0.93,0.288974829018116,39.25235867199808
93,2020-05-07 01:41:26.271750,0.99968,0.0011827098,0.88,0.3262209595181048,40.48014736799814
94,2020-05-07 01:42:06.903260,0.99972,0.0010869892,0.88,0.338789848331362,40.88520554199931
95,2020-05-07 01:42:47.879028,0.9996667,0.0010593442,0.86,0.4314235791563988,39.56588861899945
96,2020-05-07 01:43:27.560928,0.99961334,0.001231974,0.93,0.20951867029070853,47.9092869169981
97,2020-05-07 01:44:15.591836,0.9996667,0.0011327381,0.85,0.37681155279278755,39.61963294200541
98,2020-05-07 01:44:55.338707,0.9996,0.001215129,0.92,0.2406287409365177,40.55027170099493
99,2020-05-07 01:45:35.989401,0.99969333,0.0011304825,0.81,0.523454396892339,40.585320545003924
100,2020-05-07 01:46:16.673505,0.9993733,0.0018076965,0.67,0.9193202331662178,39.99698726499628
101,2020-05-07 01:46:56.762900,0.99938667,0.001986228,0.75,0.6647331297397614,40.56679355500091
102,2020-05-07 01:47:37.421523,0.99936,0.0018822197,0.84,0.46480836868286135,40.152212865003094
103,2020-05-07 01:48:17.655838,0.99976,0.0010875778,0.91,0.25655407682061193,40.30734342199867
104,2020-05-07 01:48:58.053439,0.99954665,0.0013461276,0.9,0.2772769618779421,41.087411788998
105,2020-05-07 01:49:39.299353,0.99961334,0.0012427433,0.86,0.389167957007885,40.27198939699883
106,2020-05-07 01:50:19.655044,0.9997333,0.00083638646,0.93,0.23981021698564292,39.50398122999468
107,2020-05-07 01:50:59.270123,0.9998,0.00076321687,0.92,0.24285964891314507,40.831350756001484
108,2020-05-07 01:51:40.186122,0.99972,0.0009676948,0.94,0.22531685810536145,40.111586248000094
109,2020-05-07 01:52:20.402856,0.9996667,0.0011205475,0.94,0.27713137613609434,40.3630415239968
110,2020-05-07 01:53:00.849979,0.9997467,0.00072858046,0.84,0.4224073074758053,40.22163514899876
111,2020-05-07 01:53:41.160983,0.9996267,0.0013184381,0.81,0.38866138719022275,40.352325168998505
112,2020-05-07 01:54:21.613185,0.99958664,0.0013262776,0.83,0.5938834056258202,39.93065532499895
113,2020-05-07 01:55:01.647480,0.99948,0.001965742,0.76,0.7859844613820315,43.51704353799869
114,2020-05-07 01:55:45.253002,0.99944,0.0018932162,0.67,0.8957751616835594,40.600841662002495
115,2020-05-07 01:56:25.957555,0.9993333,0.0021591242,0.84,0.432664680480957,40.10401953600376
116,2020-05-07 01:57:06.141725,0.9996267,0.0011537832,0.91,0.28637677486985924,39.71364306999749
117,2020-05-07 01:57:45.968106,0.9997467,0.00082168705,0.9,0.38258703155443075,40.99271089099784
118,2020-05-07 01:58:27.076902,0.9998533,0.00065186655,0.92,0.24105904772877693,39.667886669994914
119,2020-05-07 01:59:06.842676,0.99982667,0.0007217567,0.89,0.3622285723686218,42.80669603700517
120,2020-05-07 01:59:49.740144,0.99969333,0.0010754754,0.86,0.3951700858771801,39.79531393099751
121,2020-05-07 02:00:29.616525,0.99968,0.0009329354,0.91,0.2568367745727301,40.14495551199798
122,2020-05-07 02:01:09.859413,0.99984,0.00070833095,0.92,0.30984365195035934,41.18552656799875
123,2020-05-07 02:01:51.145211,0.9997733,0.0009520102,0.86,0.4625454738736153,40.34349830400606
124,2020-05-07 02:02:31.596979,0.99950665,0.0013839073,0.91,0.2781642571091652,41.55230935900181
125,2020-05-07 02:03:13.268639,0.99972,0.0010297163,0.91,0.2858090861700475,46.965623149997555
126,2020-05-07 02:04:00.323997,0.99982667,0.00068031746,0.94,0.19438995718955993,41.09910274900176
127,2020-05-07 02:04:41.506908,0.99976,0.0009732142,0.88,0.248432157933712,40.68121250400145
128,2020-05-07 02:05:22.271666,0.99968,0.0009970911,0.88,0.33395472839474677,41.10977098600415
129,2020-05-07 02:06:03.463994,0.9997333,0.00092932873,0.88,0.29532956294715407,40.06781600799877
130,2020-05-07 02:06:43.615937,0.99965334,0.000994895,0.92,0.26962602757848797,40.41439774000173
131,2020-05-07 02:07:24.117219,0.99972,0.0011070844,0.87,0.3414872668683529,40.03687015399919
132,2020-05-07 02:08:04.241265,0.99958664,0.001227514,0.93,0.2170715093612671,40.12068374899536
133,2020-05-07 02:08:44.454005,0.99972,0.00092091097,0.88,0.3666910074651241,40.15320980799879
134,2020-05-07 02:09:24.690342,0.99958664,0.0011789884,0.83,0.44140293449163437,40.55138361200079
135,2020-05-07 02:10:05.363018,0.9993333,0.0018138594,0.82,0.8564455091953278,49.59294172999944
136,2020-05-07 02:10:55.058060,0.99916,0.0036409753,0.75,0.9381593555212021,40.542740199001855
137,2020-05-07 02:11:35.712258,0.99925333,0.0038832666,0.81,0.5766761407256127,41.85403953000059
138,2020-05-07 02:12:17.650323,0.99944,0.0019712842,0.82,0.4997816480696201,40.58544182500191
139,2020-05-07 02:12:58.328251,0.99961334,0.001313314,0.95,0.258893845975399,39.85716803599644
140,2020-05-07 02:13:38.283880,0.9997333,0.0011890762,0.95,0.20979136265814305,40.35190387300099
141,2020-05-07 02:14:18.722836,0.9997067,0.001094817,0.92,0.27941892147064207,40.293815885001095
142,2020-05-07 02:14:59.124351,0.99984,0.0007427308,0.91,0.376056843996048,40.39956810900185
143,2020-05-07 02:15:39.610549,0.99968,0.0010999352,0.93,0.170452219247818,40.17927972200414
144,2020-05-07 02:16:19.894680,0.99969333,0.0010006918,0.93,0.19250064715743065,39.43981379199977
145,2020-05-07 02:16:59.441527,0.9997733,0.0007691048,0.95,0.1442624945193529,40.408562230993994
146,2020-05-07 02:17:39.949421,0.99984,0.0006512238,0.92,0.177228811616078,40.61317748500005
147,2020-05-07 02:18:20.646890,0.99984,0.00066325965,0.89,0.34427016116678716,40.797383264005475
148,2020-05-07 02:19:01.546027,0.9996667,0.0010739401,0.92,0.25261985389515756,41.793662395000865
149,2020-05-07 02:19:43.435717,0.99964,0.0010356032,0.87,0.30659773014485836,40.93119815799582
150,2020-05-07 02:20:24.444978,0.9997067,0.000835549,0.89,0.3228601858951151,40.73969908500294
151,2020-05-07 02:21:05.271366,0.99968,0.0010018324,0.95,0.33666883762925864,41.24272936100169
152,2020-05-07 02:21:46.604355,0.9997333,0.0008415327,0.91,0.25568342991173265,42.33164369400038
153,2020-05-07 02:22:29.026917,0.9996667,0.00092349923,0.93,0.2669130051508546,44.324702231999254
154,2020-05-07 02:23:13.464841,0.99976,0.0008084206,0.83,0.3681522786617279,48.76718522700685
155,2020-05-07 02:24:02.326053,0.99969333,0.0010644111,0.96,0.22577905599027873,40.272712306003086
156,2020-05-07 02:24:42.693541,0.99976,0.00089761324,0.88,0.3945404556579888,40.49692674299877
157,2020-05-07 02:25:23.275375,0.99972,0.0009681909,0.9,0.21641860767267646,40.183521536004264
158,2020-05-07 02:26:03.571459,0.99958664,0.0011913604,0.63,1.2435756742954254,40.0768702350033
159,2020-05-07 02:26:43.743849,0.9992,0.0024976672,0.64,1.7871221721172332,41.27232219900179
160,2020-05-07 02:27:25.136373,0.99872,0.007819146,0.7,1.1484370440244676,43.53257819899591
161,2020-05-07 02:28:08.775860,0.99906665,0.003025927,0.7,0.8493145823478698,41.127514079998946
162,2020-05-07 02:28:49.983958,0.99949336,0.0018549704,0.84,0.4955385230481625,40.304752034004196
163,2020-05-07 02:29:30.371266,0.99948,0.0017182176,0.95,0.2025013357400894,39.9468624229994
164,2020-05-07 02:30:10.404244,0.9997067,0.001119876,0.9,0.2984288573265076,40.40990950899868
165,2020-05-07 02:30:50.896350,0.9997867,0.0008590401,0.88,0.3515256643295288,41.87796531299682
166,2020-05-07 02:31:32.866179,0.99976,0.000883526,0.9,0.4090178348124027,39.74145317699731
167,2020-05-07 02:32:12.739818,0.99968,0.0009927861,0.91,0.28090638322755695,48.19750758200826
168,2020-05-07 02:33:01.038020,0.9996667,0.0011905492,0.94,0.2402145244181156,40.965007797
169,2020-05-07 02:33:42.122762,0.9998,0.0008025334,0.93,0.18277727104723454,43.68471640099597
170,2020-05-07 02:34:25.907392,0.9998133,0.0006067723,0.88,0.3420635894406587,40.572191658997326
171,2020-05-07 02:35:06.599237,0.99984,0.0006438934,0.93,0.19836956551298499,44.989291473990306
172,2020-05-07 02:35:51.759906,0.99969333,0.0010552561,0.9,0.31079142075031996,41.871895901000244
173,2020-05-07 02:36:33.737170,0.9997467,0.0007970983,0.83,0.4215220984071493,40.6723499159998
174,2020-05-07 02:37:14.496685,0.99969333,0.0008162778,0.86,0.5278300345409661,39.3331238910032
175,2020-05-07 02:37:53.942920,0.9997067,0.0010725511,0.88,0.2836144151166081,46.96186905699142
176,2020-05-07 02:38:40.992242,0.9997333,0.00087072956,0.92,0.2550821855664253,40.62851012899773
177,2020-05-07 02:39:21.707019,0.99972,0.00090975757,0.87,0.5005180031061173,40.664046838996
178,2020-05-07 02:40:02.464512,0.99982667,0.00069778523,0.91,0.20039698407053946,40.678924537001876
179,2020-05-07 02:40:43.238484,0.9998133,0.0007318316,0.95,0.14738945495337247,40.24963859299896
180,2020-05-07 02:41:23.586617,0.9996667,0.0010021284,0.93,0.23081575892865658,39.79808647799655
181,2020-05-07 02:42:03.543390,0.9997733,0.0007048703,0.92,0.20154977235943078,40.407708052996895
182,2020-05-07 02:42:44.051792,0.99984,0.00063535164,0.92,0.2512877430766821,39.98920930699387
183,2020-05-07 02:43:24.137487,0.9997467,0.0008247572,0.94,0.22009392231702804,40.71878650400322
184,2020-05-07 02:44:04.967886,0.9998133,0.0007009886,0.92,0.28950037360191344,45.97867310499714
185,2020-05-07 02:44:51.036033,0.9997067,0.00065753766,0.92,0.22332047801464797,41.32203124000807
186,2020-05-07 02:45:32.439099,0.99972,0.0006862698,0.91,0.2548947255127132,40.901048351995996
187,2020-05-07 02:46:13.445692,0.99976,0.00078638445,0.96,0.10651524835266173,42.864162058001966
188,2020-05-07 02:46:56.448437,0.9998,0.0009828566,0.89,0.2952189572155476,40.196106545001385
189,2020-05-07 02:47:36.740047,0.9997467,0.00083954365,0.92,0.2280290462076664,41.69121859299776
190,2020-05-07 02:48:18.593643,0.9997333,0.0007683989,0.89,0.28653572434559466,41.78833559399936
191,2020-05-07 02:49:00.506310,0.9997467,0.0007301938,0.94,0.18498109285719694,47.58985561800364
192,2020-05-07 02:49:48.189125,0.99988,0.0005682533,0.97,0.1348593291826546,40.616397607998806
193,2020-05-07 02:50:28.893269,0.9998933,0.0005429984,0.92,0.34493031706660987,42.2820930799935
194,2020-05-07 02:51:11.255916,0.9998,0.00051467493,0.94,0.19283526800572873,39.82685334701091
195,2020-05-07 02:51:51.169136,0.9998,0.0006155119,0.92,0.2489260152215138,40.2788686749991
196,2020-05-07 02:52:31.542860,0.9997867,0.0007028602,0.93,0.15845607025548816,40.75933419501234
197,2020-05-07 02:53:12.395296,0.9997733,0.00071457995,0.87,0.3362236704444513,41.50643782100815
198,2020-05-07 02:53:54.004776,0.9998133,0.00057286135,0.97,0.1272728563286364,39.729495149993454
199,2020-05-07 02:54:33.820324,0.9998133,0.0005421918,0.92,0.18821625037235207,40.44761340699915
200,2020-05-07 02:55:14.347294,0.9997467,0.0006339167,0.94,0.20386705230921506,41.2393227799912
201,2020-05-07 02:55:55.689864,0.9997733,0.0007635263,0.96,0.10593863255344331,40.691955874004634
202,2020-05-07 02:56:36.478413,0.99982667,0.00059333653,0.92,0.14917578585445881,40.723750097997254
203,2020-05-07 02:57:17.316221,0.99976,0.0007388461,0.98,0.11182877980172634,40.56711305800127
204,2020-05-07 02:57:57.967960,0.99964,0.00116952,0.96,0.11346068254206329,40.7169624119997
205,2020-05-07 02:58:38.777802,0.9996,0.0011607341,0.87,0.4295876484364271,40.871052704998874
206,2020-05-07 02:59:19.726499,0.99961334,0.001282314,0.96,0.12742046751081942,39.805583622990525
207,2020-05-07 02:59:59.613210,0.99982667,0.0006550312,0.92,0.24612636188976467,40.66160535400559
208,2020-05-07 03:00:40.390102,0.9997867,0.00080189883,0.92,0.2260395899415016,47.4367496699997
209,2020-05-07 03:01:27.909703,0.9997733,0.00078929024,0.94,0.13446216103620828,40.62283846500213
210,2020-05-07 03:02:08.651509,0.9998,0.0005461287,0.94,0.26080674957484007,45.910662782000145
211,2020-05-07 03:02:54.654591,0.9997867,0.00069352536,0.93,0.3037751933559775,41.915815447995556
212,2020-05-07 03:03:36.685348,0.99976,0.0007684904,0.89,0.27380776228383186,47.99390007200418
213,2020-05-07 03:04:24.763701,0.99976,0.00087592297,0.9,0.31099246656522156,40.31602260899672
214,2020-05-07 03:05:05.179348,0.9998,0.0008626891,0.91,0.2555619511753321,40.58035304400255
215,2020-05-07 03:05:45.848384,0.9997867,0.0007456611,0.97,0.11342723951674998,40.57782719199895
216,2020-05-07 03:06:26.513129,0.9997867,0.00061391055,0.94,0.2353170158341527,43.23103663499933
217,2020-05-07 03:07:09.830913,0.9997867,0.0008751057,0.93,0.13538773506879806,41.18540971400216
218,2020-05-07 03:07:51.129931,0.9998133,0.00063978287,0.97,0.11648777201771736,44.45343602099456
219,2020-05-07 03:08:35.757055,0.99986666,0.00060044305,0.9,0.28804996535182,41.593975210998906
220,2020-05-07 03:09:17.429452,0.9997867,0.0009700676,0.93,0.14311010763049126,39.982087335010874
221,2020-05-07 03:09:57.509131,0.9998533,0.00046963713,0.91,0.27990247383713723,40.3391863249999
222,2020-05-07 03:10:37.943675,0.9998533,0.00053089537,0.96,0.12175118289887905,40.72451906198694
223,2020-05-07 03:11:18.747229,0.99982667,0.00057635753,0.94,0.2078185262158513,40.33496527800162
224,2020-05-07 03:11:59.179624,0.99972,0.0008399133,0.9,0.2820328939706087,40.054921467992244
225,2020-05-07 03:12:39.314231,0.99969333,0.0008690259,0.89,0.27903851829469206,40.9554832779977
226,2020-05-07 03:13:20.347915,0.99984,0.0006601554,0.94,0.1887108857743442,39.7067887000012
227,2020-05-07 03:14:00.142743,0.9998133,0.0005969298,0.93,0.26522274035960436,40.41290010200464
228,2020-05-07 03:14:40.635557,0.9998133,0.00059893564,0.99,0.07234330968931317,39.81446327800222
